modele_data,x0,x0_id,y0,ycible,modele_opt,relax,Status,Sol,Label,Valeur_optimale,temps_execution,zk^2,betai*betaj,sigmak*zk,RLT_Lan,betai*zkj,Nombre_iterations
BLOB,"tensor([1.9996, 1.9189])",2,1,0,Lan_couches_SDP,False,1,"[1.4995965967116678, 1.5289492258277009]",1,9.971136811169806,0.01811361312866211,True,False,False,False,False,12
BLOB,"tensor([1.9996, 1.9189])",2,1,0,Lan_couches_SDP,False,1,"[1.4995965937583422, 1.5289492316196476]",1,9.971136764558068,0.02688288688659668,False,False,False,False,False,11
BLOB,"tensor([1.9817, 1.9711])",6,1,2,Lan_SDP,False,1,"[2.2996890049969134, 1.4711370609845547]",1,5.439140341177124,0.011109352111816406,True,False,False,False,False,12
BLOB,"tensor([1.9817, 1.9711])",6,1,2,Lan_SDP,False,1,"[2.299689043908474, 1.4711370598059668]",1,5.439140032053748,0.0025835037231445312,False,False,False,False,False,12
BLOB,"tensor([1.9817, 1.9711])",6,1,0,Lan_couches_SDP,False,1,"[1.4816957579025982, 1.5811743150285256]",1,9.376816203527522,0.007272481918334961,True,False,False,False,False,11
BLOB,"tensor([1.9817, 1.9711])",6,1,0,Lan_couches_SDP,False,1,"[1.4816957687659722, 1.581174338894015]",1,9.376816206723959,0.009076356887817383,False,False,False,False,False,11
BLOB,"tensor([1.0148, 4.0246])",7,0,1,FprG_SDP,False,1,"[1.4440707213548563, 3.531910120746856]",0,-12.77647068340384,0.009102106094360352,False,True,True,False,False,11
BLOB,"tensor([1.0148, 4.0246])",7,0,1,FprG_SDP,False,1,"[1.355226199777837, 3.545628518935637]",0,-12.776470678392148,0.007750511169433594,False,True,False,False,False,9
BLOB,"tensor([1.0148, 4.0246])",7,0,1,FprG_SDP,False,1,"[1.4298149960504332, 3.5326590348566036]",0,-12.776470683398475,0.01098322868347168,False,False,True,False,False,11
BLOB,"tensor([1.0148, 4.0246])",7,0,1,FprG_SDP,False,1,"[1.345393923845245, 3.546521891686446]",0,-12.776470682448076,0.007433414459228516,False,False,False,False,False,9
BLOB,"tensor([1.0148, 4.0246])",7,0,1,Lan_SDP,False,1,"[1.5148498458549706, 3.524565401568699]",0,3.5707677182849675,0.0,True,False,False,False,False,16
BLOB,"tensor([1.0148, 4.0246])",7,0,1,Lan_SDP,False,1,"[1.514849834857121, 3.5245652339681968]",0,3.5707663822259796,0.007128715515136719,False,False,False,False,False,13
BLOB,"tensor([1.0148, 4.0246])",7,0,1,Lan_couches_SDP,False,1,"[1.5148498575436171, 3.524565376265351]",0,3.570767518468574,0.02893805503845215,True,False,False,False,False,25
BLOB,"tensor([1.0148, 4.0246])",7,0,1,Lan_couches_SDP,False,1,"[1.5148499003473481, 3.5245652203435855]",0,3.5707657465921097,0.008429527282714844,False,False,False,False,False,12
BLOB,"tensor([1.0515, 4.0775])",9,0,2,FprG_SDP,False,1,"[1.480172836744524, 3.5849260212780956]",0,-13.177065583713643,0.010849237442016602,False,True,True,False,False,11
BLOB,"tensor([1.0515, 4.0775])",9,0,2,FprG_SDP,False,1,"[1.391417902689953, 3.59867592076754]",0,-13.177065576984138,0.011171817779541016,False,True,False,False,False,9
BLOB,"tensor([1.0515, 4.0775])",9,0,2,FprG_SDP,False,1,"[1.4659739801627174, 3.5856771201686835]",0,-13.177065583741944,0.012758255004882812,False,False,True,False,False,11
BLOB,"tensor([1.0515, 4.0775])",9,0,2,FprG_SDP,False,1,"[1.3819192366447277, 3.5996010225149266]",0,-13.177065574195325,0.01179051399230957,False,False,False,False,False,9
BLOB,"tensor([1.0515, 4.0775])",9,0,2,Lan_SDP,False,1,"[1.55151466206338, 3.5775362512212707]",0,36.28860396634089,0.008278131484985352,True,False,False,False,False,13
BLOB,"tensor([1.0515, 4.0775])",9,0,2,Lan_SDP,False,1,"[1.5515147230752775, 3.577536107133718]",0,36.28860071896811,0.008177995681762695,False,False,False,False,False,13
BLOB,"tensor([1.0515, 4.0775])",9,0,1,Lan_couches_SDP,False,1,"[1.5515146824197632, 3.5775363066565244]",0,3.4548173388477785,0.011546611785888672,True,False,False,False,False,13
BLOB,"tensor([1.0515, 4.0775])",9,0,1,Lan_couches_SDP,False,1,"[1.5515147433432852, 3.5775361061118156]",0,3.454815045997637,0.014546871185302734,False,False,False,False,False,12
BLOB,"tensor([0.9739, 3.9204])",10,0,1,FprG_SDP,False,1,"[1.401850725271896, 3.4279004197013565]",0,-12.578406941115542,0.011436939239501953,False,True,True,False,False,11
BLOB,"tensor([0.9739, 3.9204])",10,0,1,FprG_SDP,False,1,"[1.3117116521463505, 3.441762000689614]",0,-12.578406931768459,0.010431289672851562,False,True,False,False,False,9
BLOB,"tensor([0.9739, 3.9204])",10,0,1,FprG_SDP,False,1,"[1.3886437814889336, 3.428532247859645]",0,-12.578406941128982,0.010255813598632812,False,False,True,False,False,11
BLOB,"tensor([0.9739, 3.9204])",10,0,1,FprG_SDP,False,1,"[1.301209963466308, 3.442746155220501]",0,-12.578406940166367,0.011219024658203125,False,False,False,False,False,9
BLOB,"tensor([0.9739, 3.9204])",10,0,2,Lan_SDP,False,1,"[1.4739034460740819, 3.4203904517877186]",0,35.313286567065006,0.008926868438720703,True,False,False,False,False,13
BLOB,"tensor([0.9739, 3.9204])",10,0,2,Lan_SDP,False,1,"[1.47390354307128, 3.42039036946216]",0,35.31328395144761,0.008695363998413086,False,False,False,False,False,13
BLOB,"tensor([0.9739, 3.9204])",10,0,1,Lan_couches_SDP,False,1,"[1.473903479919902, 3.4203904846263713]",0,3.3902598885283197,0.010248661041259766,True,False,False,False,False,13
BLOB,"tensor([0.9739, 3.9204])",10,0,1,Lan_couches_SDP,False,1,"[1.4739035955741764, 3.420390367427021]",0,3.390257918282515,0.010802030563354492,False,False,False,False,False,13
BLOB,"tensor([1.0137, 3.9698])",12,0,2,FprG_SDP,False,1,"[1.4405695272038326, 3.4774423419480307]",0,-13.058498721377227,0.007791042327880859,False,True,True,False,False,11
BLOB,"tensor([1.0137, 3.9698])",12,0,2,FprG_SDP,False,1,"[1.3505103541913515, 3.491362911814051]",0,-13.058498710960553,0.010212182998657227,False,True,False,False,False,9
BLOB,"tensor([1.0137, 3.9698])",12,0,2,FprG_SDP,False,1,"[1.4275890268093328, 3.4780510711110604]",0,-13.058498721416884,0.011173486709594727,False,False,True,False,False,11
BLOB,"tensor([1.0137, 3.9698])",12,0,2,FprG_SDP,False,1,"[1.3403941145438354, 3.4923918727083065]",0,-13.058498720163449,0.01041555404663086,False,False,False,False,False,9
BLOB,"tensor([1.0137, 3.9698])",12,0,2,Lan_SDP,False,1,"[1.5137321711593739, 3.4698191166181087]",0,35.28702274771523,0.010069608688354492,True,False,False,False,False,13
BLOB,"tensor([1.0137, 3.9698])",12,0,2,Lan_SDP,False,1,"[1.5137322921659415, 3.4698190691246755]",0,35.28702003689983,0.01024007797241211,False,False,False,False,False,13
BLOB,"tensor([1.0137, 3.9698])",12,0,1,Lan_couches_SDP,False,1,"[1.5137322728328029, 3.4698190936531867]",0,3.2084349808318793,0.014380693435668945,True,False,False,False,False,12
BLOB,"tensor([1.0137, 3.9698])",12,0,1,Lan_couches_SDP,False,1,"[1.5137323042236446, 3.4698190693139876]",0,3.208434359485965,0.01190185546875,False,False,False,False,False,11
BLOB,"tensor([1.9376, 2.0064])",13,1,2,Lan_SDP,False,1,"[2.2556281839982497, 1.5064156157272879]",1,6.165688762505791,0.008115053176879883,True,False,False,False,False,12
BLOB,"tensor([1.9376, 2.0064])",13,1,2,Lan_SDP,False,1,"[2.255628222368924, 1.5064156076762745]",1,6.165688394210308,0.011546850204467773,False,False,False,False,False,12
BLOB,"tensor([1.9376, 2.0064])",13,1,0,Lan_couches_SDP,False,1,"[1.4376350500075488, 1.616452801948709]",1,8.556210285860843,0.0036542415618896484,True,False,False,False,False,11
BLOB,"tensor([1.9376, 2.0064])",13,1,0,Lan_couches_SDP,False,1,"[1.437635062249572, 1.6164528365716924]",1,8.556210244051918,0.0045735836029052734,False,False,False,False,False,11
BLOB,"tensor([1.9464, 2.0419])",16,1,2,Lan_SDP,False,1,"[2.2643726574527068, 1.5419213774636409]",1,6.446116258322386,0.009508371353149414,True,False,False,False,False,12
BLOB,"tensor([1.9464, 2.0419])",16,1,2,Lan_SDP,False,1,"[2.2643726638545165, 1.5419213783989905]",1,6.446116209819996,0.027499675750732422,False,False,False,False,False,12
BLOB,"tensor([1.9464, 2.0419])",16,1,0,Lan_couches_SDP,False,1,"[1.4463791726413688, 1.6519585988648715]",1,8.426359511041829,0.009604454040527344,True,False,False,False,False,13
BLOB,"tensor([1.9464, 2.0419])",16,1,0,Lan_couches_SDP,False,1,"[1.446379063322973, 1.6519585564703547]",1,8.426358499948597,0.012035131454467773,False,False,False,False,False,11
BLOB,"tensor([0.9834, 4.0225])",17,0,2,FprG_SDP,False,1,"[1.4151824433869873, 3.5295747228722023]",0,-12.193522081261328,0.006185293197631836,False,True,True,False,False,11
BLOB,"tensor([0.9834, 4.0225])",17,0,2,FprG_SDP,False,1,"[1.3270563335406318, 3.5431332273397382]",0,-12.193522074557796,0.008347511291503906,False,True,False,False,False,9
BLOB,"tensor([0.9834, 4.0225])",17,0,2,FprG_SDP,False,1,"[1.4002174493206379, 3.5303776696193836]",0,-12.193522081126442,0.010364294052124023,False,False,True,False,False,11
BLOB,"tensor([0.9834, 4.0225])",17,0,2,FprG_SDP,False,1,"[1.3172327750172728, 3.5438832775116342]",0,-12.19352207971525,0.0,False,False,False,False,False,9
BLOB,"tensor([0.9834, 4.0225])",17,0,2,Lan_SDP,False,1,"[1.4834493987195885, 3.522514397482766]",0,36.83045615514449,0.0025794506072998047,True,False,False,False,False,14
BLOB,"tensor([0.9834, 4.0225])",17,0,2,Lan_SDP,False,1,"[1.483449414000424, 3.5225143440120537]",0,36.830454829013206,0.0025424957275390625,False,False,False,False,False,13
BLOB,"tensor([0.9834, 4.0225])",17,0,2,Lan_couches_SDP,False,1,"[1.4834494478580629, 3.522514343650802]",0,36.830454593789156,0.008944272994995117,True,False,False,False,False,12
BLOB,"tensor([0.9834, 4.0225])",17,0,2,Lan_couches_SDP,False,1,"[1.4834494517884895, 3.5225143375873196]",0,36.83045413087537,0.00833272933959961,False,False,False,False,False,12
BLOB,"tensor([1.0792, 4.0324])",19,0,2,FprG_SDP,False,1,"[1.5040276454542922, 3.540149094595835]",0,-13.951802682737505,0.01101541519165039,False,True,True,False,False,11
BLOB,"tensor([1.0792, 4.0324])",19,0,2,FprG_SDP,False,1,"[1.4132295874470857, 3.5543590562798784]",0,-13.951802653202716,0.011373519897460938,False,True,False,False,False,9
BLOB,"tensor([1.0792, 4.0324])",19,0,2,FprG_SDP,False,1,"[1.4899885738854293, 3.5409231506431187]",0,-13.951802682776227,0.01095128059387207,False,False,True,False,False,11
BLOB,"tensor([1.0792, 4.0324])",19,0,2,FprG_SDP,False,1,"[1.403760343534656, 3.555492755944953]",0,-13.951802668691204,0.008007526397705078,False,False,False,False,False,9
BLOB,"tensor([1.0792, 4.0324])",19,0,2,Lan_SDP,False,1,"[1.5792409646647372, 3.5323982029453287]",0,34.92792869233955,0.01424264907836914,True,False,False,False,False,13
BLOB,"tensor([1.0792, 4.0324])",19,0,2,Lan_SDP,False,1,"[1.5792410073063199, 3.5323982269614667]",0,34.92792822640334,0.014212369918823242,False,False,False,False,False,13
BLOB,"tensor([1.0792, 4.0324])",19,0,1,Lan_couches_SDP,False,1,"[1.579241032487236, 3.532398208025471]",0,2.780476226056936,0.009273052215576172,True,False,False,False,False,12
BLOB,"tensor([1.0792, 4.0324])",19,0,1,Lan_couches_SDP,False,1,"[1.57924103561504, 3.5323982239001532]",0,2.7804763681159965,0.009485244750976562,False,False,False,False,False,11
BLOB,"tensor([2.0179, 2.0836])",20,1,2,Lan_SDP,False,1,"[2.335895131690858, 1.583571051922943]",1,6.254844660984453,0.005157947540283203,True,False,False,False,False,13
BLOB,"tensor([2.0179, 2.0836])",20,1,2,Lan_SDP,False,1,"[2.335895156145479, 1.5835709622981518]",1,6.254843615998254,0.005949735641479492,False,False,False,False,False,12
BLOB,"tensor([2.0179, 2.0836])",20,1,0,Lan_couches_SDP,False,1,"[1.5179016536032717, 1.693608184930466]",1,9.077285338189371,0.014742374420166016,True,False,False,False,False,11
BLOB,"tensor([2.0179, 2.0836])",20,1,0,Lan_couches_SDP,False,1,"[1.5179016574764994, 1.6936082011848335]",1,9.077285266612106,0.01485133171081543,False,False,False,False,False,11
BLOB,"tensor([0.9711, 3.9836])",21,0,1,FprG_SDP,False,1,"[1.4021917656420013, 3.490725405314055]",0,-12.175664201533618,0.011981487274169922,False,True,True,False,False,11
BLOB,"tensor([0.9711, 3.9836])",21,0,1,FprG_SDP,False,1,"[1.313551580910245, 3.504351011026347]",0,-12.175664195133248,0.010825395584106445,False,True,False,False,False,9
BLOB,"tensor([0.9711, 3.9836])",21,0,1,FprG_SDP,False,1,"[1.3874958384997562, 3.491505510364017]",0,-12.175664201484315,0.00010943412780761719,False,False,True,False,False,11
BLOB,"tensor([0.9711, 3.9836])",21,0,1,FprG_SDP,False,1,"[1.303486208969811, 3.5051447280455696]",0,-12.175664200760604,0.011054039001464844,False,False,False,False,False,9
BLOB,"tensor([0.9711, 3.9836])",21,0,1,Lan_SDP,False,1,"[1.471116144726909, 3.483588335878576]",0,3.861987531949035,0.009479045867919922,True,False,False,False,False,16
BLOB,"tensor([0.9711, 3.9836])",21,0,1,Lan_SDP,False,1,"[1.4711161827931594, 3.4835882184535696]",0,3.8619863061975748,0.0,False,False,False,False,False,14
BLOB,"tensor([0.9711, 3.9836])",21,0,1,Lan_couches_SDP,False,1,"[1.4711161695533845, 3.483588363196287]",0,3.8619875991220667,0.009244680404663086,True,False,False,False,False,14
BLOB,"tensor([0.9711, 3.9836])",21,0,1,Lan_couches_SDP,False,1,"[1.4711161836886018, 3.4835882178695687]",0,3.8619862921437287,0.00900888442993164,False,False,False,False,False,12
BLOB,"tensor([0.9511, 3.9239])",23,0,1,FprG_SDP,False,1,"[1.381216020806095, 3.4311028271976087]",0,-12.127439864713846,0.03087902069091797,False,True,True,False,False,11
BLOB,"tensor([0.9511, 3.9239])",23,0,1,FprG_SDP,False,1,"[1.2917318172972114, 3.4448296187139467]",0,-12.127439856726728,0.017543554306030273,False,True,False,False,False,9
BLOB,"tensor([0.9511, 3.9239])",23,0,1,FprG_SDP,False,1,"[1.3670206520798265, 3.4318386048420018]",0,-12.127439864700673,0.011632680892944336,False,False,True,False,False,11
BLOB,"tensor([0.9511, 3.9239])",23,0,1,FprG_SDP,False,1,"[1.2812865521003836, 3.445686927739158]",0,-12.12743986387034,0.012450456619262695,False,False,False,False,False,9
BLOB,"tensor([0.9511, 3.9239])",23,0,1,Lan_SDP,False,1,"[1.4510889250648407, 3.4238502095231675]",0,3.7132040863602604,0.0,True,False,False,False,False,16
BLOB,"tensor([0.9511, 3.9239])",23,0,1,Lan_SDP,False,1,"[1.4510888804843027, 3.423850046541054]",0,3.7132035701895676,0.006228208541870117,False,False,False,False,False,15
BLOB,"tensor([0.9511, 3.9239])",23,0,1,Lan_couches_SDP,False,1,"[1.4510889559655364, 3.4238502901430383]",0,3.713204328696051,0.009513139724731445,True,False,False,False,False,16
BLOB,"tensor([0.9511, 3.9239])",23,0,1,Lan_couches_SDP,False,1,"[1.451088887229459, 3.42385006567584]",0,3.713203473514975,0.006558895111083984,False,False,False,False,False,12
BLOB,"tensor([1.1006, 3.9978])",24,0,1,FprG_SDP,False,1,"[1.5233113438326058, 3.505731830306758]",0,-14.547120032839223,0.012147903442382812,False,True,True,False,False,11
BLOB,"tensor([1.1006, 3.9978])",24,0,1,FprG_SDP,False,1,"[1.4298685968821456, 3.5204133637518003]",0,-14.54711999745334,0.014673471450805664,False,True,False,False,False,9
BLOB,"tensor([1.1006, 3.9978])",24,0,1,FprG_SDP,False,1,"[1.5089121985711635, 3.5065908881284904]",0,-14.547120032837634,0.010818719863891602,False,False,True,False,False,11
BLOB,"tensor([1.1006, 3.9978])",24,0,1,FprG_SDP,False,1,"[1.4216014013990443, 3.5215420008505434]",0,-14.547120020117138,0.01128530502319336,False,False,False,False,False,9
BLOB,"tensor([1.1006, 3.9978])",24,0,1,Lan_SDP,False,1,"[1.6005627754984666, 3.4977703566443235]",0,2.2624795573671515,0.0,True,False,False,False,False,15
BLOB,"tensor([1.1006, 3.9978])",24,0,1,Lan_SDP,False,1,"[1.6005628064260493, 3.497770312269015]",0,2.2624789692474847,0.004865407943725586,False,False,False,False,False,14
BLOB,"tensor([1.1006, 3.9978])",24,0,2,Lan_couches_SDP,False,1,"[1.6005628048103375, 3.497770310095394]",0,33.882968146568956,0.005979299545288086,True,False,False,False,False,12
BLOB,"tensor([1.1006, 3.9978])",24,0,2,Lan_couches_SDP,False,1,"[1.6005628087936277, 3.4977703089101557]",0,33.8829676428559,0.005839824676513672,False,False,False,False,False,11
BLOB,"tensor([2.0851, 1.9908])",25,1,0,Lan_SDP,False,1,"[1.585082295489142, 1.6008648439067843]",1,10.596720255610688,0.010955333709716797,True,False,False,False,False,12
BLOB,"tensor([2.0851, 1.9908])",25,1,0,Lan_SDP,False,1,"[1.585082292831952, 1.6008648302762585]",1,10.596720322468665,0.012161970138549805,False,False,False,False,False,11
BLOB,"tensor([2.0851, 1.9908])",25,1,0,Lan_couches_SDP,False,1,"[1.5850822783067617, 1.6008648062513704]",1,10.59672027261455,0.008182525634765625,True,False,False,False,False,11
BLOB,"tensor([2.0851, 1.9908])",25,1,0,Lan_couches_SDP,False,1,"[1.5850822897918047, 1.6008648299382893]",1,10.596720289332652,0.005009174346923828,False,False,False,False,False,11
BLOB,"tensor([1.9650, 1.9962])",29,1,0,Lan_SDP,False,1,"[1.4649859605079303, 1.6062409318205995]",1,8.98512553850978,0.009836196899414062,True,False,False,False,False,11
BLOB,"tensor([1.9650, 1.9962])",29,1,0,Lan_SDP,False,1,"[1.4649859722524978, 1.6062409678724572]",1,8.9851254530353,0.008315801620483398,False,False,False,False,False,11
BLOB,"tensor([1.9650, 1.9962])",29,1,0,Lan_couches_SDP,False,1,"[1.4649859553158817, 1.6062409660054389]",1,8.985125217152696,0.0143890380859375,True,False,False,False,False,11
BLOB,"tensor([1.9650, 1.9962])",29,1,0,Lan_couches_SDP,False,1,"[1.4649859641866727, 1.606240985535963]",1,8.985125228391167,0.013092279434204102,False,False,False,False,False,11
BLOB,"tensor([2.0538, 2.0602])",30,1,2,Lan_SDP,False,1,"[2.3717578393579926, 1.5601797214173991]",1,5.71665560347728,0.010465621948242188,True,False,False,False,False,12
BLOB,"tensor([2.0538, 2.0602])",30,1,2,Lan_SDP,False,1,"[2.3717578628552336, 1.5601797218385662]",1,5.716655413111718,0.01015162467956543,False,False,False,False,False,12
BLOB,"tensor([2.0538, 2.0602])",30,1,2,Lan_couches_SDP,False,1,"[2.371757855876012, 1.5601797119029785]",1,5.716655390437532,0.016338109970092773,True,False,False,False,False,11
BLOB,"tensor([2.0538, 2.0602])",30,1,2,Lan_couches_SDP,False,1,"[2.371757866987382, 1.560179711604814]",1,5.716655298433882,0.007966279983520508,False,False,False,False,False,11
BLOB,"tensor([1.0407, 4.0029])",33,0,2,FprG_SDP,False,1,"[1.466820798913723, 3.51057284045301]",0,-13.385941986218349,0.013024091720581055,False,True,True,False,False,11
BLOB,"tensor([1.0407, 4.0029])",33,0,2,FprG_SDP,False,1,"[1.376833526791258, 3.5245982206418645]",0,-13.385941971775708,0.010931730270385742,False,True,False,False,False,9
BLOB,"tensor([1.0407, 4.0029])",33,0,2,FprG_SDP,False,1,"[1.452845010867789, 3.5113355744531307]",0,-13.385941986275368,0.010579586029052734,False,False,True,False,False,11
BLOB,"tensor([1.0407, 4.0029])",33,0,2,FprG_SDP,False,1,"[1.367003066823371, 3.52565345426941]",0,-13.385941982531037,0.009725332260131836,False,False,False,False,False,9
BLOB,"tensor([1.0407, 4.0029])",33,0,2,Lan_SDP,False,1,"[1.540725887451541, 3.50294635245632]",0,35.26293189642692,0.01742386817932129,True,False,False,False,False,13
BLOB,"tensor([1.0407, 4.0029])",33,0,2,Lan_SDP,False,1,"[1.540725913994045, 3.5029463795731033]",0,35.26293183010452,0.015579462051391602,False,False,False,False,False,13
BLOB,"tensor([1.0407, 4.0029])",33,0,2,Lan_couches_SDP,False,1,"[1.5407259261338824, 3.502946358251059]",0,35.26293118703733,0.018233060836791992,True,False,False,False,False,11
BLOB,"tensor([1.0407, 4.0029])",33,0,2,Lan_couches_SDP,False,1,"[1.5407259372925564, 3.50294637176216]",0,35.262931394253975,0.018614530563354492,False,False,False,False,False,11
BLOB,"tensor([0.9920, 3.9584])",34,0,2,FprG_SDP,False,1,"[1.4201327041727265, 3.4658850890559565]",0,-12.71046024309403,0.011449813842773438,False,True,True,False,False,11
BLOB,"tensor([0.9920, 3.9584])",34,0,2,FprG_SDP,False,1,"[1.3304211576434906, 3.47970865306701]",0,-12.710460236019959,0.010452985763549805,False,True,False,False,False,9
BLOB,"tensor([0.9920, 3.9584])",34,0,2,FprG_SDP,False,1,"[1.4065140556061568, 3.4665701048294797]",0,-12.710460243110585,0.01372981071472168,False,False,True,False,False,11
BLOB,"tensor([0.9920, 3.9584])",34,0,2,FprG_SDP,False,1,"[1.320177710281475, 3.4806734256326783]",0,-12.710460242446366,0.01575756072998047,False,False,False,False,False,9
BLOB,"tensor([0.9920, 3.9584])",34,0,2,Lan_SDP,False,1,"[1.4920027464518526, 3.4584021535722247]",0,35.56376200959384,0.0050945281982421875,True,False,False,False,False,12
BLOB,"tensor([0.9920, 3.9584])",34,0,2,Lan_SDP,False,1,"[1.4920028837555155, 3.458402173127529]",0,35.56376065799655,0.005757808685302734,False,False,False,False,False,14
BLOB,"tensor([0.9920, 3.9584])",34,0,2,Lan_couches_SDP,False,1,"[1.4920029240857842, 3.458402144479557]",0,35.56375909491709,0.006875276565551758,True,False,False,False,False,11
BLOB,"tensor([0.9920, 3.9584])",34,0,2,Lan_couches_SDP,False,1,"[1.492002950808745, 3.4584021542283154]",0,35.56375924648152,0.007657289505004883,False,False,False,False,False,12
BLOB,"tensor([1.0652, 4.0064])",37,0,2,FprG_SDP,False,1,"[1.4897850568704785, 3.514205254248354]",0,-13.829105806316779,0.010560750961303711,False,True,True,False,False,11
BLOB,"tensor([1.0652, 4.0064])",37,0,2,FprG_SDP,False,1,"[1.3988408895697118, 3.528428321009439]",0,-13.829105782914745,0.010537862777709961,False,True,False,False,False,9
BLOB,"tensor([1.0652, 4.0064])",37,0,2,FprG_SDP,False,1,"[1.4761275797531888, 3.514927772256732]",0,-13.82910580635609,0.014350175857543945,False,False,True,False,False,11
BLOB,"tensor([1.0652, 4.0064])",37,0,2,FprG_SDP,False,1,"[1.3892060413425202, 3.529562007449876]",0,-13.829105798405175,0.006826162338256836,False,False,False,False,False,9
BLOB,"tensor([1.0652, 4.0064])",37,0,2,Lan_SDP,False,1,"[1.5651589968257191, 3.506426879415814]",0,34.7938549832953,0.0,True,False,False,False,False,13
BLOB,"tensor([1.0652, 4.0064])",37,0,2,Lan_SDP,False,1,"[1.5651590507864934, 3.5064268138340835]",0,34.79385300360079,0.009584426879882812,False,False,False,False,False,13
BLOB,"tensor([1.0652, 4.0064])",37,0,2,Lan_couches_SDP,False,1,"[1.5651590478177235, 3.506426779663206]",0,34.793852669558575,0.010509967803955078,True,False,False,False,False,12
BLOB,"tensor([1.0652, 4.0064])",37,0,2,Lan_couches_SDP,False,1,"[1.5651590750832576, 3.5064268077746825]",0,34.79385258426885,0.015482187271118164,False,False,False,False,False,11
BLOB,"tensor([1.9489, 2.0173])",39,1,0,Lan_SDP,False,1,"[1.4489445743019442, 1.6273130110664071]",1,8.62970489426932,0.0,True,False,False,False,False,11
BLOB,"tensor([1.9489, 2.0173])",39,1,0,Lan_SDP,False,1,"[1.4489445704544157, 1.6273130597514873]",1,8.629704513697009,0.00452113151550293,False,False,False,False,False,11
BLOB,"tensor([1.9489, 2.0173])",39,1,0,Lan_couches_SDP,False,1,"[1.4489445577735114, 1.627313034094989]",1,8.62970445601876,0.0051343441009521484,True,False,False,False,False,11
BLOB,"tensor([1.9489, 2.0173])",39,1,0,Lan_couches_SDP,False,1,"[1.4489445668558667, 1.6273130769096722]",1,8.629704344027468,0.005554914474487305,False,False,False,False,False,11
BLOB,"tensor([2.0720, 2.0014])",42,1,2,Lan_SDP,False,1,"[2.3899719269136, 1.5014181306891936]",1,4.9750012379181765,0.008826494216918945,True,False,False,False,False,13
BLOB,"tensor([2.0720, 2.0014])",42,1,2,Lan_SDP,False,1,"[2.389971940458753, 1.501418118961496]",1,4.975001045531815,0.006674289703369141,False,False,False,False,False,12
BLOB,"tensor([2.0720, 2.0014])",42,1,0,Lan_couches_SDP,False,1,"[1.5719785572896778, 1.6114552364372707]",1,10.351992212345845,0.010453224182128906,True,False,False,False,False,11
BLOB,"tensor([2.0720, 2.0014])",42,1,0,Lan_couches_SDP,False,1,"[1.5719785679550715, 1.611455271486064]",1,10.351992111827037,0.009804964065551758,False,False,False,False,False,11
BLOB,"tensor([2.0433, 1.9779])",43,1,2,Lan_SDP,False,1,"[2.3613334655647304, 1.4778731107261494]",1,4.982981820374456,0.010627985000610352,True,False,False,False,False,13
BLOB,"tensor([2.0433, 1.9779])",43,1,2,Lan_SDP,False,1,"[2.3613334829565202, 1.4778730895125873]",1,4.9829814714526535,0.011912345886230469,False,False,False,False,False,12
BLOB,"tensor([2.0433, 1.9779])",43,1,0,Lan_couches_SDP,False,1,"[1.5433399697437822, 1.5879103219355155]",1,10.138644796527135,0.0,True,False,False,False,False,12
